Job Title,Department,Earnings,meta_row_index,meta_row_id
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,102422.42,214,17c166d22f0208aa93f9e436219f44d24c1afb57
POLLUTION CONTROL SERVICE SUPV,UT WATER QUALITY SERVICES DIV,102313.01,215,87ef1965a278f69a6ba0fe1bc7601f5fe301d085
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,102170.48,216,65023b5b9469131805968badcc861c0ca6d1d01c
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,102126.03,217,e5f0792e48e3760ba35a597bf924e9ab2d1bae01
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,102106.30,218,d43c2b5c15db75474e4b3dca30b3d5418b013c10
POLICE OFFICER,PATROL,102105.47,219,e666394b55e4fe3ddd36324c2c9e1454f062171f
POLICE OFFICER,INVESTIGATIONS,101887.11,220,ba3fdabfe1026b8010db4f5daaffad70499816f2
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,101553.72,221,54a12ec545e8dd7ebfc9f20706897d20c79c1fe0
CONTROLLER,ACCOUNTING AND TREASURY,101468.23,222,bb3a8c514046a34531adbe746640847a66dda3d6
SYSTEMS ANALYST,INFORMATION TECHNOLOGY,101124.76,223,a9e89c8a5f17182e2ab10032a25650548f1cc592
POLICE OFFICER,PATROL,101119.46,224,bd13c9ff0541e9d3f4fbd5e244708dade3ca6e48
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,101063.50,225,a414c67a8b3179cade3ab82242b4b823da0b04ff
EMERG SERVICES DISPATCH SUPV,POLICE INFORMATION SERVICES,100942.52,226,4fbe2ed62b6b73b43db8a8c734cb05400ab11c74
SUPERVISORY ELECT SYS OPERATOR,L&P OPERATIONS SERVICE UNIT,100826.73,227,4f84ea07200e3e7c8dfad1121f068e6ec290c791
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,100816.78,228,4c38e3427e54a006238cd67dad6e73f499ddf199
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,100765.15,229,e3ea2d58726f52a7a5b7483ddd74e53e88493071
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,100641.83,230,378ab81e0621668d167388a036d4ba71148bec3d
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,100613.02,231,aee41c0e036e7a983d772bf3949674c55ac9a80c
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,100516.10,232,4cbe7a8cd49817ecd4645c4caeeb63837d65cbe6
POLICE OFFICER,PATROL,100481.31,233,3e7662ac8bf66cc402263f7533550c5f3c6f46fa
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,100361.65,234,9639064f181b22eb2b229fddc066db24534be895
FIRE INSPECT COORD - 56 HR/WK,POUDRE FIRE AUTHORITY,100337.58,235,4db9c02679cb775cc2a29793a90287ef09a92437
POLICE OFFICER,PATROL,100301.45,236,37f28f07ebc88b275462b4afb075af93f0971859
POLICE OFFICER,PATROL,100244.44,237,2f366d9dde140645c01777c23fa20cf956d04451
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,100202.25,238,7ed3b4aef00c2aa50e30eab1280e8ab1438d0120
POLICE OFFICER,PATROL,99945.99,239,b2f7865af39c6ed310e72028566d065dfa32094f
PAVEMENT ENGINEER,STREETS,99745.95,240,d4becc96e891b72d44576bab72e5ea9ef95fffbe
ENERGY SERVICES SUPERVISOR,UTILITIES CUSTOMER CONNECTIONS,99673.90,241,b44db212ff51ed712693526272d5f5cf3354523c
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,99632.75,242,49addd55c930244307239c1330ef9e3aac754fbd
POLICE OFFICER,INVESTIGATIONS,99606.86,243,11a5f21c911d230c714174c92fee0d56fcb321c1
LABORATORY SUPERVISOR,UT WATER QUALITY SERVICES DIV,99522.78,244,32e8d73878b789042ddfdd7f381b70a4494c06fb
SERVICES CREW CHIEF,ELECTRIC FIELD SERVICES,99488.72,245,3056907be66e1aced0da943cfc500f4f470371fb
ASST CITY TRAFFIC ENGINEER,TRAFFIC,99460.74,246,95132d5c536f275e6dc107fb5cecd0f82fcfb0f3
SYSTEMS ADMINISTRATION MGR,INFORMATION TECHNOLOGY,99450.87,247,126510dbf6a9fe1660afbeb63e7d637295f1d566
POLICE OFFICER,INVESTIGATIONS,99437.35,248,5e5e9cee27e3dbe81e077eef0df9c0671a65dd94
POLICE OFFICER,PATROL,99161.87,249,b1ca4560427dea9f29146a9baba4dabc16e9d6b0
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,99142.81,250,af65a0a4f84d39038d7025a19a0256b81282f3a0
MUNICIPAL JUDGE-INACTIVE,MUNICIPAL COURT,99012.47,251,9b406ae24cdc7f2132d04afa3ce7636ef6a4bead
POLICE OFFICER,INVESTIGATIONS,99009.54,252,fb12fde0eeed746797186d24ac963c521c801986
POLICE CORPORAL,PATROL,98959.28,253,59f46752e9b9be6b8d07f18c9705b9a6b07c2cf8
SPECIAL SERVICES SUPERVISOR,ELECTRIC FIELD SERVICES,98902.03,254,0ee86f80ed350e99c7af1e44335e4f21fae3f748
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,98897.04,255,d5535b0533a567d863000ee94237adff51e6f7be
CIVIL ENGINEER III,ENGINEERING,98850.25,256,18c5da185682931a4d1a1793ab143c2597c05f6f
CIVIL ENGINEER III,UT DISTRIBUTION SYSTEM DIV,98682.64,257,2293f02df96c55ad4db2b252690c8e9c071048fc
FIRE INSPECT COORD - 56 HR/WK,POUDRE FIRE AUTHORITY,98669.36,258,9e64e44005bf4ba0a10e9b0fcc849ff58a6db5e0
NATURAL AREAS MANAGER,NATURAL AREAS,98586.40,259,68c9b842271f50ee631f5e56f4f3e52b67ad8c1d
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,98534.68,260,18248e13cf14d5934d1fde63f56d2a83d9bd1d3f
POLICE OFFICER,INVESTIGATIONS,98509.50,261,ebe1dde12d94889ea1edb6b5c854b8b6742c89ed
POLICE OFFICER,INVESTIGATIONS,98422.52,262,3507c41fdd15b3e8c3530b8c2b9d0f2439e896ab
ASSISTANT CITY ATTORNEY II,CITY ATTORNEY'S OFFICE,98220.75,263,a7e8262b76cc200d6e7452942849df9e67e26b20
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,98212.18,264,b859b0a236f673dacc9a68329c0cd368deb95858
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,98108.40,265,ace80cbd20d214febc2d7ee7697be1df0fb5d1c9
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,98002.76,266,7caa7c78c42e0ff71357bd006b605725529660c1
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,97946.13,267,d3a4a1d0544d3d33cbeb8f7d666680724a4c884b
POLICE OFFICER,INVESTIGATIONS,97931.76,268,ab9bb61277f80dba1ba1310f02cc3d41d367f086
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,97893.98,269,7ea7895fbb0858cd0fd4cd1c660366948f04cb36
POLICE OFFICER,PATROL,97861.06,270,5159e4e6e5fdb3e380ac1bd7c7a6642c9341353d
POLICE CORPORAL,PATROL,97853.94,271,e832bf58c6a798b58354a632e006fd38e8924321
SR DATABASE ANALYST,INFORMATION TECHNOLOGY,97850.31,272,aa15ef21d6d6b9245befb1fd8ccbb45323bba8e2
CONTROL & DATA SYSTEMS ENG,UT PROCESS & SUPERVIS CNTR DIV,97611.08,273,98a06997b25a496d77900f28d2612e0757a162f7
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,97548.66,274,252760bb3bdfcdbe4bedd16208a4dcc53c9cacf6
POLICE OFFICER,INVESTIGATIONS,97432.91,275,e16193df124d33b7a40a71060a8a293d3fe0021e
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,97378.80,276,52bfb63cf08f0eb782de7f7433c4e4d9325628bf
POLICE PSYCHOLOGIST,OFFICE OF THE CHIEF,97263.50,277,a5b30bcd5c1694929f764f095ed1fc9bbef30270
POLICE OFFICER,PATROL,97168.38,278,7a0e2ebebb1e919a43c9373568f1f2fa4741bc17
POLICE OFFICER,INVESTIGATIONS,97118.89,279,66b72baba1bb8238ea4ebfbae06f09a8f8cf2d67
POLICE OFFICER,PATROL,97060.42,280,5ef0e016b3ec3ebdbd3b4d43491c7e28f7298322
POLICE OFFICER,PATROL,97002.43,281,5f72ae27fe2f85236e8431176841047a67350e22
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,96909.56,282,c3ff96ea6f0affe4d6799aaec8d7e325b56be6e0
FINANCE OFFICER,LIBRARY DISTRICT,96884.35,283,2b665fa2e87b960cbbde9755be65704ea91f5362
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,96860.30,284,ed6f061203b07e212d1c1b2731ef2a9944115843
SR DATABASE ANALYST,INFORMATION TECHNOLOGY,96833.03,285,de79c61d8a88877a78c6b83095d73e8980cb71db
LINE CREW CHIEF,ELECTRIC FIELD SERVICES,96798.47,286,6a3b9050ac43a4193c701b7d30de79fff566d54c
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,96733.98,287,1e29ca5d83acf7f1feda4e07568e80e76c339b24
METER SYSTEMS SUPERVISOR,UT STANDARDS ENGINEERING DIV,96563.65,288,b494e2ef6b99780126ce73019385cf7b6466ac15
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,96407.30,289,c56b6a3ec489f50a9e6b51dce565d0b508f98b89
WATER UTIL FIELD OPNS SUPNTNDT,UT DISTRIBUTION SYSTEM DIV,96368.94,290,c017168e03eb5dfc413bfbc26753d0a02f2d6585
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,96352.79,291,c7dca1321ebf6e71f4b6fc40a3f075293b6faa3a
POLICE OFFICER,INVESTIGATIONS,96349.59,292,73825414ab7a17d69990a0f10c84e9b916a394f3
POLICE CORPORAL,PATROL,96347.25,293,6cb8c96c66bc35f72add24c71533422aa316a6b7
CIVIL ENGINEER III,UT WATER UTL ENGINEERING DIV,96306.25,294,4449d3370163bfa23a140e35ad04677e102e55c1
EMERGENCY MEDICAL SVCS COORD,POUDRE FIRE AUTHORITY,96214.00,295,918c6aee963b2f22a9df120e2d6e5942cfea7e71
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,96100.20,296,10d9461ca6650f7b0873690f624f79b407cda3c9
CIVIL ENGINEER III,ENGINEERING,95981.00,297,9b0d3401d7c7df1bf4869fc760ecd67f95bd13ef
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,95980.76,298,2b9df35f5e3fd68958387d3cab8bc0f629bba0a2
CIVIL ENGINEER III,UT WATER SYSTEMS ENGR DIV,95945.25,299,ea0a86767626ce6e99b984dade0ffd0371b34717
POLICE OFFICER,PATROL,95774.22,300,7c6bf638b80f640e56c97551026eceeb51e448a0
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,95728.24,301,d6b992008dd13af632d8c478273bd91ca389ff99
POLICE OFFICER,OFFICE OF THE CHIEF,95682.27,302,81dfba3cb170164b91fc63f5e5de184bd77b9f76
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,95634.57,303,970d53b2b76aed3b2957501a0fffff8bf65dbe37
ELECTRIC DIST SAFETY SUPV,ELECTRIC FIELD SERVICES,95612.74,304,5b9d169d4786d1fb185075ebaf2606e7dc93e54d
POLICE OFFICER,PATROL,95601.72,305,a0af41799197ba843c16e7d8d06ec4276a719be7
LINEWORKER EQUIPMENT SPEC,ELECTRIC FIELD SERVICES,95376.05,306,9f62c0288ed9bca92c2119c2d63db69c3776c5c2
POLICE OFFICER,PATROL,95342.95,307,ab59b2d84a6c9b1a65c6bf4a50c816e2887523ec
POLICE OFFICER,INVESTIGATIONS,95273.93,308,226028bb6c64b20e91573c4bb3818c0fb6031ffc
POLICE OFFICER,OFFICE OF THE CHIEF,95255.50,309,2c2777628967fdf33283f0c75c6768c969c1d306
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,95134.78,310,e583268cbee744031989b431ccd317d91cbb82ed
POLICE OFFICER,PATROL,95107.69,311,b66eae978ac4ac5a81afd5cb75b823c68f59dfde
POLICE OFFICER,PATROL,95095.10,312,5707f760c3147c02d8f5858b5db667d510aab79f
POLICE OFFICER,INVESTIGATIONS,95092.71,313,abc7e454c676dc238295ff8a8f0d44cad176bfc5
SR NETWORK ENGINEER,INFORMATION TECHNOLOGY,95067.74,314,0620edb40509704706372fedce0f4381b3de9c36
CIVIL ENGINEER III,PARK PLANNING & DEVELOPMENT,95017.50,315,63c9b3726c73ace4ddb52dac97015eceede47651
PAYROLL & P2P PROJ MGR,ACCOUNTING AND TREASURY,94985.58,316,4591f046ad6c6e95d910c1ce7b6e11e4b9018325
SYSTEMS ADMINISTRATOR,INFORMATION TECHNOLOGY,94960.15,317,e426b693fe0ac8ee9c5beac7ce8ed6e54ae56f3f
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,94925.00,318,558a713b977fbb9c65c4e9ed283e504c658a9ba6
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,94907.06,319,7cc49cf01521364ae9d87bb038bd3c203ab12e0e
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,94897.18,320,c490b475026b4a2a84fc173f4e7cd2b7a3c09208
SR ELECTRIC SYSTEMS OPERATOR,L&P OPERATIONS SERVICE UNIT,94752.10,321,942d88d901775a1e7ec179aa69292e4798f4bd16
SPECIAL PROJECTS ENGINEER,ENGINEERING,94714.00,322,44f82240a0e56e4aaeb1597ee255e2047b19f971
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,94680.57,323,811afe8c2efe304e35a4f844e420cc8e141fcad2
TRAFFIC SYSTEMS ENGINEER,TRAFFIC,94614.95,324,b0cefd50cba86b07d47fd0bdbce14b29ccab993a
POLICE OFFICER,PATROL,94477.16,325,79a905c8e079aedc3cbe1f4cfd3b8edab1e6bbe2
POLICE OFFICER,OFFICE OF THE CHIEF,94458.57,326,3f9f6403e5f72a2af49672d64266bda6b0a0b572
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,94444.06,327,648954614fd4e84bb185de77fa07f4d9a09ac336
ASSET MANAGER,ENGINEERING,94311.67,328,b7c5c8104def880d55bf1901687661f80d81b74d
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,94296.61,329,8132983d9117a55bb1cdf8ab216997f353ca8ac3
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,94210.44,330,beff3d8068ddcf8d154cf116fabd9e8620b74e0f
POLICE OFFICER,PATROL,94177.93,331,7bf8e8d79190d40589c900bf69c157399040212c
WATER UTIL FIELD OPNS SUPNTNDT,UT COLLECTION SYSTEM DIV,94115.02,332,18a64f88ed3ba25182c3ca7635b5225cada2a052
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,94112.91,333,01c7acf4c271d40ae6769a72f5a8499d8e178d94
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,94050.30,334,4f41eacd5876716edb276d2e6283f4a32ee9a4e8
ELECTRIC LINEWORKER,ELECTRIC FIELD SERVICES,94021.93,335,2dbbfc86471d78e93b26bcf73b7e7277c52274f3
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,93957.29,336,0683ce4c5adb13eea7ca169cb4a59d63206da3db
POLICE SYSTEMS ANALYST,INFORMATION TECHNOLOGY,93935.84,337,a94a97a191d39b8748a36640c727a7f556ede8b4
POLICE OFFICER,PATROL,93897.93,338,ce3b2571ff29dd49604669f563ccec06ac95902b
ASSISTANT CITY ATTORNEY II,CITY ATTORNEY'S OFFICE,93839.30,339,4bef3cb3c5c4d438316f26f1727ff8cb57956f0c
POLICE OFFICER,PATROL,93759.94,340,8e57823a486475837fb31d0331fd406d14344e2d
POLICE OFFICER,PATROL,93755.78,341,48d98a5fc039a2c5b0e0f44791213018c4bf619d
POLICE OFFICER,INVESTIGATIONS,93736.20,342,ad401f64e3551b300ddafa4aedbbbf0f97d2d063
COMM/PUBLIC INVOLVMNT DIRECTOR,COMM. & PUBLIC INVOLVEMENT,93723.48,343,cde0d9cc488aa0e716c1959150d5bd4ff5d1dddc
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,93701.60,344,ff37f7eda58f22800d0c2d2b97bd4c4281edf9a5
INFORMATION SERVICES MANAGER,INFORMATION TECHNOLOGY,93660.52,345,65a7b1d11c11366269255e0f0b5ef2458790cb47
SPECIAL PROJECTS MANAGER,UT WATER SYSTEMS ENGR DIV,93517.87,346,02c445c929e92e346b7420df5a24db87947e1350
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,93433.36,347,ede74cace3b03216cb4870a204928ecae5dbe5a7
POLICE OFFICER,PATROL,93398.63,348,fa2f6425aada781540677d21d55d50cf31aa23ad
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,93363.27,349,ac30c899788be20c2773be4ea3892d4dda74ef12
FIREFIGHTER 40 HOUR (SPECIAL),POUDRE FIRE AUTHORITY,93315.33,350,651d67495684ddfaf6be604e6aa153ba6493ccb6
POLICE OFFICER,INVESTIGATIONS,93286.92,351,612578fb837feb5d491489ebe60b18c1ea689172
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,93273.50,352,d66cab986c982cc16572c28fafdd09af77683289
WATER TRTMNT PLANT SUPERINTNDT,UT WATER PRODUCTION DIV,93211.46,353,78c3cf865864886a1b0e537e71d32a0a1881391c
POLICE OFFICER,PATROL,93175.34,354,3f2f86146b7d109b4feed50d99651cfb6a4ab7af
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,93135.69,355,a9b18ddc3684ffeaae9aa69cdfa1de84e59f1a29
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,93130.66,356,f82f54ecae44c167b36358ac7e6b492356d08401
ELECTRICAL SERVICES SUPERVISOR,ELECTRIC FIELD SERVICES,93130.04,357,c7603e5ec1f6806cfb54d13fab23abce99040eec
POLICE DEPUTY CHIEF,POLICE INFORMATION SERVICES,93111.81,358,92d46524954a368f0c7ee78624b39b404de1f5d8
FIREFIGHTER I - 56 HR/WK,POUDRE FIRE AUTHORITY,93089.29,359,06f95ea5ae9ad01097b1bda5f4f0765a4430b863
DIVISION CHIEF,POUDRE FIRE AUTHORITY,93000.90,360,c004e03ee9d52b9b8cf3f6422bcdfc0fc512b13e
POLICE OFFICER,PATROL,92990.09,361,65c793848c00a1743f6a4f9b6e1498cf978e59b0
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,92947.29,362,a9654908c94798b9397fb9b29b6d69d7ab8836b4
INFORMATION SERVICES MANAGER,INFORMATION TECHNOLOGY,92940.34,363,7d7f0754d959f29869c911ae392bb0817411f8bf
POLICE OFFICER,PATROL,92936.75,364,f95f951832cd2698b921c45601c9483703e30eec
FIRE INSPECT COORD - 56 HR/WK,POUDRE FIRE AUTHORITY,92928.82,365,5ba540e0f46ca160927906eadd5275eef62d8cd4
POLICE OFFICER,PATROL,92899.11,366,bcfd1a23ce10320a27d70731793f38554234ebbe
POLICE OFFICER,PATROL,92874.89,367,f802180084457d86adcb517fc379c042cc5c85ea
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,92844.62,368,725e210deeb05cbbd695b37628afea8565efb06e
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,92775.42,369,f89534bd2c3f678af85ea0539da750b2e16d593a
POLICE OFFICER,INVESTIGATIONS,92764.74,370,cbc9d0d103ba5557c997e6285275d323bf137cc2
FC MOVES PROGRAM MANAGER,FC MOVES,92431.67,371,0085ab0459f399f2168e55a6e410fa457d7c3693
POLICE OFFICER,PATROL,92430.84,372,b7792da7b7c077376bffe031bc2c629e4dc985e5
POLICE OFFICER,PATROL,92357.20,373,434694b113d86836760c8b4a573da51facf54807
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,92285.98,374,8285ce7412b944d901f624dc3ceaa40f6c524110
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,92277.10,375,ff103799493d685ce1535f1825e2f9d60a8e5c02
CHIEF BUILDING OFFICIAL,COMM DEV & NEIGHBORHOOD SVCS,92117.22,376,4f24549a96dc88b792066e65b26c5a26613bd831
CUST CARE & TECHNOLOGY MGR,UTILITIES CUSTOMER CONNECTIONS,92044.40,377,6e481a6c58ee8cb161cc93c7a3fb753041fd0b0f
CHIEF CONSTRUCTION INSPECTOR,ENGINEERING,91961.71,378,b84150197636c6fc7a90a2f329aaf586bfe1bade
POLICE OFFICER,PATROL,91915.51,379,ef2730b219683c39be147a9cbcf0ee4c1145afbb
CHIEF PLANNER,COMM DEV & NEIGHBORHOOD SVCS,91812.28,380,d0eb53b91d04ea2071c69f8b69fb02e0fffe9a37
LAB QUALITY ASSURANCE COORD,UT WATER QUALITY SERVICES DIV,91728.47,381,fd650433ba32fbc202c13ddecaf70fdfcd29ae1d
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,91727.32,382,6caa995d50dcb30079e87dfd631b9e89a8f47abf
MGR OF FORESTRY/ CITY FORESTER,PARKS,91681.86,383,fb9c2709da8cbc511772cb94d2fc98f90fadd430
POLICE CORPORAL,PATROL,91631.58,384,b0c13db74496ce00e03510af06dd4e682c83dd6b
POLICE OFFICER,PATROL,91519.53,385,4fd72e9854af197a2056bdbac575d0b8d94726c8
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,91492.03,386,5ea909a4c7730007d232c1dca437552d8121bcc1
POLICE OFFICER,PATROL,91477.16,387,9de5102495425082a2352ea4dae04919150aecad
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,91381.17,388,ba21d26d389228b79b4e420ed8e8cb270c50039c
CAPTAIN I - 56 HR/WK,POUDRE FIRE AUTHORITY,91181.35,389,9f466ad7ede5be8d2f66b6b86777afe409b9f6f3
POLICE OFFICER,INVESTIGATIONS,91171.54,390,9b5c89df4b3ae3847cd76f927e3c7e32c06956c7
SR ELECTRIC SYSTEMS OPERATOR,L&P OPERATIONS SERVICE UNIT,91118.54,391,f72c5cdde7ea3656b6f948fca9718a6b4ba66dfa
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,91033.37,392,34923b80bd1b2ee87812d5a865639c84de8547db
POLICE OFFICER,PATROL,91023.68,393,043bb6f93db22ae5e80048df5cab7639ed3f2cd5
SUBSTATION SPECIALIST,UT ELEC SYSTEM DESIGN & IT DIV,90993.38,394,880940bf9914c47c5308f7d4a45674940bb810a4
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,90981.93,395,2358e230745f77b5082b16c1344722d871c18988
HUMAN RESOURCES MANAGER,LIBRARY DISTRICT,90965.00,396,dab6687628fbc8863de8c04e2465623ab46a79ec
POLICE OFFICER,INVESTIGATIONS,90913.44,397,f7d9d9edd8f4966ec534b733f7438eb183ca3c4b
POLICE OFFICER,INVESTIGATIONS,90895.48,398,a6d5153d905728828988290646668f0c836d4206
COMMUNITY ENGAGEMENT MANAGER,UTILITIES CUSTOMER CONNECTIONS,90878.10,399,700108ec6a0e6f1ecf8b3eb32fce148c62b4d17d
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,90837.36,400,9ed1e0cada3e08dc4aaefabfe68fe41bea883c43
SUBSTATION SPECIALIST,UT ELEC SYSTEM DESIGN & IT DIV,90835.81,401,6d73c4bff07323a55d4b2ba9f289ba6258fe4a34
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,90830.50,402,5153b2d48660e20e3159a425dcc7b81ff2f86ba6
FACILITIES PROJECT MANAGER,OPERATION SERVICES,90747.62,403,e5dfe6f1b931644334726436cfdab37d38ec42bf
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,90677.71,404,d1c9e67129f44418e8c100d144740055805cbd42
ENVIRONMENTAL REGULATORY SPEC,UT ENVIRO REGULATORY AFFAIRS,90652.50,405,f3748e5caa085bcecb28d27e8b78d9a7f251121e
ENVIRONMENTAL PROGRAM MANAGER,NATURAL AREAS,90617.85,406,89335162a37ca78f88c4853a7febf62d9c60fbdb
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,90530.12,407,a068b0c0f48965f27880d12d3fc23e867dbc5b4d
POLICE OFFICER,INVESTIGATIONS,90412.30,408,897260e5967115c7d8634393465a6c5dee5bc551
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,90327.80,409,71ede8d34ca058720b080e7769a25ebcef430f5c
POLICE OFFICER,OFFICE OF THE CHIEF,90315.98,410,aa0b7362cd9d2ec79bdf058dca35232f50c7b63c
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,90312.63,411,217f1717d8a3ed57b9ac10869f0869129f0fd46d
SR ENERGY SERVICES ENGINEER,UTILITIES CUSTOMER CONNECTIONS,90232.02,412,5f7f0f37b7c5cdf341ca2f98b8cbb38245019206
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,90197.36,413,390f123ea4bc9804b95734069de4028aeeb756f8
POLICE OFFICER,PATROL,90084.62,414,541ac2290d783a0ea71d87ec99c0d7e92d9647e2
POLICE OFFICER,PATROL,89918.01,415,96a5b8ddbe96c67c3faf32b38d59bf746868f47e
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,89901.66,416,97bb57d70ed139e3c5c891be2ede50672209bc9f
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,89873.46,417,9d595642819c21dd80dfd53bd123d370b64e1339
UTILITY RATE ANALYST,UTILITY FINANCIAL OPERATIONS,89766.76,418,86ef453453f99b60c30aee9f7796dfbd962094b7
POLICE OFFICER,PATROL,89735.39,419,6133a88a069051f977f9e524c313dbf71a8dba26
POLICE OFFICER,PATROL,89729.96,420,d43b0b631cfa5d55eb4cbe106eaadd89f94ba685
CIVIL ENGINEER II,ENGINEERING,89725.75,421,388fe3e0f7e351817af6e4c420b7f8748187505b
POLICE OFFICER,PATROL,89579.21,422,a47d91dfd9bb0bc005da5cf5f9000c0940ef6c9f
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,89577.98,423,d4079a1c74995ba1b5359bf7bc61bcd5c70079c2
POLICE LIEUTENANT,PATROL,89545.13,424,36facae4efd9488e8bb37e7766cd71f89811bf78
POLICE OFFICER,PATROL,89543.27,425,7b4addae1ea47b6084e2ecffa3bb489eaf3242cd
FIREFIGHTER II - 56 HR/WK,POUDRE FIRE AUTHORITY,89541.00,426,9b2b405c33db876c72f5b1da20cf7a27aef470d2
POLICE OFFICER,PATROL,89505.66,427,a9ac14aec574e65cc4abaddac2ea15e03ebe54d3
POLICE OFFICER,PATROL,89505.51,428,198f6cbd4e3ebac520fe35697b029f4e89de67e2
SYSTEMS ADMINISTRATOR,INFORMATION TECHNOLOGY,89468.92,429,e353169ec437059e5c44112d3029bdd15a083aa7
POLICE OFFICER,PATROL,89453.59,430,fab6f70231b12289fc82b91517e22cf4138171a5
POLICE OFFICER,PATROL,89438.21,431,e6d621df6c0b849ddb760063a5d007d7a73c844e
WATER UTIL FIELD OPNS SUPNTNDT,UT DRAINAGE SYSTEM DIV,89307.69,432,a90507f6a15556884402fc6022f38e0b730a45ba
